VideoName,VideoTime,Seconds,Platform,Domain,USER,URL,Length,Views,Like,Love,Wow,Haha,Angry,Sad,Shares,Comments,Upload,Title,Description,Likes,SocialReactions,ReTweets,Category,Tags,audioLanguage,Dislikes,Favourites,Engagements,
X1646630308768346.mp4,0:00:38,38,FB,WMC,Investec,https://www.facebook.com/InvestecBank/videos/1646630308768346,0:00,534,6,0,0,0,0,0,0,0,14.Jun.18,Investec - Investec Golf | Facebook,We wish Dean Burmester well as he participates in his first major at this weeks US Open from 14-17 June 2018 #investecgolf #usopen,,,,,,,,,,
X1648105791954131.mp4,0:00:08,8,FB,WMC,Investec,https://www.facebook.com/InvestecBank/videos/1648105791954131,0:00,1574,33,0,0,0,0,0,0,0,15.Jun.18,Investec - Armed with an Investec bursary and a...,Armed with an Investec bursary and a determination to make his mother proud Abonga Ngada left Khayelitsha to study at University of Cape Town and is now...,,,,,,,,,,
X1663583710406339.mp4,0:01:36,96,FB,WMC,Investec,https://www.facebook.com/InvestecBank/videos/1663583710406339,0:00,635,11,1,0,0,0,0,0,0,26.Jun.18,Investec - Everything in one place | Facebook,Should you put all your financial eggs in one basket? Maps Maponyane and Sinenhlanhla Nzama head product actuary for Investec Life debate what&#039s best....,,,,,,,,,,
X1668212729943437.mp4,0:00:30,30,FB,WMC,Investec,https://www.facebook.com/InvestecBank/videos/1668212729943437,0:00,681,13,0,0,0,0,0,0,0,29.Jun.18,Investec - Investec 12-month fixed deposit account | Facebook,It&#x2019s important that your hard earned cash provides you with great returns so that you can enjoy those out of the ordinary life experiences. Save from...,,,,,,,,,,
X1675737932524250.mp4,0:01:00,60,FB,WMC,Investec,https://www.facebook.com/InvestecBank/videos/1675737932524250,0:00,71862,241,12,0,1,0,0,0,0,4.Jul.18,Investec - Make Opportunities | Facebook,What is the difference between a good and a great player - is it &#x2018The Dummy&#x2019? #MakeOpportunities,,,,,,,,,,
X1682839931845026.mp4,0:00:56,56,FB,WMC,Investec,https://www.facebook.com/InvestecBank/videos/1682839931845026,0:00,91499,0,42,6,1,0,1,0,0,6.Sep.18,Investec - Investec Soccer League 2018 | Facebook,10 yrs of Investec Soccer League - a single goal can change many lives.,,,,,,,,,,
X1701122533319123.mp4,0:00:38,38,FB,WMC,Investec,https://www.facebook.com/InvestecBank/videos/1701122533319123,0:00,25989,0,15,0,0,0,0,0,0,20.Jul.18,Investec - Ireland video.mp4 | Facebook,A big weekend for Monaghan GAA at St Tiernach&#039s Park. Best of luck to the Farney men in the quarter-finals against Kerry.,,,,,,,,,,
X1706345169463526.mp4,0:00:41,41,FB,WMC,Investec,https://www.facebook.com/InvestecBank/videos/1706345169463526,0:00,1357,13,2,0,0,0,0,0,0,24.Jul.18,Investec - Apply now for Education trip to Singapore | Facebook,Calling all entrepreneurs in the education sector. Apply for our global exposure trip to Singapore by 10 Aug. Watch video to learn more....,,,,,,,,,,
X1706405482790828.mp4,0:00:39,39,FB,WMC,Investec,https://www.facebook.com/InvestecBank/videos/1706405482790828,0:00,775,8,3,0,0,0,0,0,0,24.Jul.18,Investec - Young entrepreneurs trip to Berlin | Facebook,Investec takes young entrepreneurs on global exposure trips relating to their business like our recent trip to Berlin while textile entrepreneurs learnt...,,,,,,,,,,
X1709615359136507.mp4,0:00:30,30,FB,WMC,Investec,https://www.facebook.com/InvestecBank/videos/1709615359136507,0:00,67628,491,49,33,2,0,0,0,0,26.Jul.18,Investec - Investec Rugby | Facebook,What is the difference between a good and a great player &#x2013 is it &#x2018the corner try&#x2018? #MakeOpportunities,,,,,,,,,,
X1724299207697219,0:00:15,15,FB,WMC,Investec,https://www.facebook.com/InvestecBank/videos/1724299207697219,0:00,871,0,0,0,0,0,0,0,0,1.Nov.18,Investec - 12 Month Fixed Deposit | Facebook,When you stop working. Make sure your money doesn&#039t. Earn 8.62% with Investec&#039s 12 month fixed deposit account. Save from R100k. Capital guaranteed....,,,,,,,,,,
X1731816146916428.mp4,0:00:34,34,FB,WMC,Investec,https://www.facebook.com/InvestecBank/videos/1731816146916428,0:00,21819,225,21,0,0,0,0,0,0,9.Aug.18,Investec - History Makers | Facebook,This Sunday the Monaghan GAA team hope to qualify for the All-Ireland Final for the first time since 1930. Let&#x2019s hope they do it! #GAA #semifinals,,,,,,,,,,
X1733454123419297.mp4,0:00:53,53,FB,WMC,Investec,https://www.facebook.com/InvestecBank/videos/1733454123419297,0:00,432,6,1,0,0,0,0,0,0,10.Aug.18,Investec - Investec International Rugby Academy | Facebook,At the Investec International Rugby Academy legends of the game help players and coaches reach their full potential. #MakeOpportunities...,,,,,,,,,,
X2084449764969124.mp4,0:00:36,36,FB,WMC,Investec,https://www.facebook.com/InvestecBank/videos/2084449764969124,0:00,421,6,0,0,0,0,0,0,0,25.Feb,Investec - #BudgetSpeech2019 | Facebook,Mboweni had various competing challenges in his #Budget2019 but according to Investec Treasury expert Tertia Jacobs increasing taxes marginally to pay...,,,,,,,,,,
X2111263505563700.mp4,0:00:26,26,FB,WMC,Investec,https://www.facebook.com/InvestecBank/videos/2111263505563700,0:00,553,11,1,0,0,0,0,0,0,3.Feb,Investec - Investec - Start_up School | Facebook,Start-up or scale-up entrepreneurs across all sectors looking to secure up to R100K in prize funding? Register by Friday 8 February...,,,,,,,,,,
X2129632683771111.mp4,0:00:20,20,FB,WMC,Investec,https://www.facebook.com/InvestecBank/videos/2129632683771111,0:00,572,22,1,0,0,0,0,0,0,8.Mar,Investec - #InvestecWomen | Facebook,Makoena&#x2019s resilience is getting her to the top of aviation finance https:invest.ec2EW2T0z#InvestecWomen #IWD2019 #BalanceforBetter,,,,,,,,,,
X2218519595143030.mp4,0:00:26,26,FB,WMC,Investec,https://www.facebook.com/InvestecBank/videos/2218519595143030,0:00,950,12,1,0,0,0,0,0,0,6.Mar,Investec - Global Exposure Trip | Facebook,Are you a young entrepreneur in the media industry? Get global exposure and learn best practice for your business. Apply by Friday 22 March....,,,,,,,,,,
X2225024307765594.mp4,0:00:57,57,FB,WMC,Investec,https://www.facebook.com/InvestecBank/videos/2225024307765594,0:00,564,8,0,0,0,0,0,0,0,6.Nov.18,Investec - Investec Euro Stoxx50 Digital Plus | Facebook,Looking for an investment that offers enhanced upside and potential to limit the downside exposure in rands? The Investec Euro Stoxx50 Digital Plus is...,,,,,,,,,,
X2233458273332314,0:00:39,39,FB,WMC,Investec,https://www.facebook.com/InvestecBank/videos/2233458273332314,0:00,1643,20,3,0,5,0,0,0,0,18.Oct.18,Investec - #AceAdulting episode two | Facebook,&#x201cIs that why you look so old? Maps Maponyane gets schooled by Lwando as they talk worklife balance on #AheadOfTheCurve https:invest.ec2yQTpzA,,,,,,,,,,
X2269111673339213.mp4,0:00:22,22,FB,WMC,Investec,https://www.facebook.com/InvestecBank/videos/2269111673339213,0:00,825,14,5,0,0,0,0,0,0,18.Mar,Investec - Harnessing the power of change | Facebook,Khulasande Capital&#x2019s Farieza Essop on why embracing change has helped her on her rise to the top #InvestecWomen #BalanceforBetter #IWD2019...,,,,,,,,,,
X2291049204554153,0:00:09,9,FB,WMC,Investec,https://www.facebook.com/InvestecBank/videos/2291049204554153,0:00,769,10,1,0,0,0,0,0,0,5.Feb,Investec - Investec CA Programme.mp4 | Facebook,Partner with Out of the Ordinary and take the leap by applying for the Investec CA Programme. Applications close Thursday 28 February...,,,,,,,,,,
X2293129660908795.mp4,0:01:00,60,FB,WMC,Investec,https://www.facebook.com/InvestecBank/videos/2293129660908795,0:00,1912,13,5,0,0,0,0,0,0,8.Feb,Investec - Karyn Wiggill | Facebook,Artist Karyn Wiggill on what it takes to create masterpieces in miniature #ICTAF #InvestecArt,,,,,,,,,,
X229696831246514.mp4,0:00:26,26,FB,WMC,Investec,https://www.facebook.com/InvestecBank/videos/229696831246514,0:00,364,5,0,0,0,0,0,0,0,30.Jan,Investec - SM_WhatArePotentialReturns_SubtitlesV2.mp4 | Facebook,As volatility returns to global financial markets investors are increasingly looking for predictable returns on their investments and the protection of...,,,,,,,,,,
X2297104750608688.mp4,0:03:25,205,FB,WMC,Investec,https://www.facebook.com/InvestecBank/videos/2297104750608688,0:00,4086,56,8,0,0,0,0,0,0,6.Jun,Investec - IT Grad Programme | Facebook,Applications for the Investec IT Grad Programme for 2020 are open. Partner for opportunity and apply for an Out of the Ordinary experience. Applications...,,,,,,,,,,
X2315477482105232.mp4,0:00:56,56,FB,WMC,Investec,https://www.facebook.com/InvestecBank/videos/2315477482105232,0:00,881,8,0,0,0,0,0,0,0,3.Jun,Investec - Listen here | Facebook,We&#x2019re excited to announce that Investec Business Cash Solutions is the lead sponsor of Marnus Broodryk&#x2019s podcast &#x201cMaking SMEs Matter&#x201d - season 2. In...,,,,,,,,,,
X2318152571729905.mp4,0:03:22,202,FB,WMC,Investec,https://www.facebook.com/InvestecBank/videos/2318152571729905,0:00,2110,20,11,0,0,0,0,0,0,10.Jun,Investec - Women on the rise | Facebook,Mmane Boikanyo talks resilience in the face of difficulties and how excelling at Maths led to a life-changing bursary. https:invest.ec2WuCEUm...,,,,,,,,,,
X2347860865273617.mp4,0:00:36,36,FB,WMC,Investec,https://www.facebook.com/InvestecBank/videos/2347860865273617,0:00,2070,14,2,0,0,0,0,0,0,8.Feb,Investec - Karyn Wiggill | Facebook,It takes up to nine hours for miniature artist Karyn Wiggill to create a gem. Watch her do it in 60 seconds! Watch full video https:invest.ec2UMxB1e...,,,,,,,,,,
X2358143214269670.mp4,0:02:19,139,FB,WMC,Investec,https://www.facebook.com/InvestecBank/videos/2358143214269670,0:00,1405,10,0,0,1,0,0,0,0,23.Aug,Investec - Round 2: The New Zealand All Blacks Vs. Victor Matfield Cindy Poluta &amp, Maps Maponyane #BestOfTheBestRugby | FacebookIt&#x2019s the final round of our best of the best &#x1f1f3&#x1f1ff vs. &#x1f1ff&#x1f1e6 word showdown between the All Blacks tackling Victor Matfield Cindy Poluta and Maps Maponyane....,,,,,,,,,,
X2373268882958522.mp4,0:00:30,30,FB,WMC,Investec,https://www.facebook.com/InvestecBank/videos/2373268882958522,0:00,575,7,0,0,0,0,0,0,0,26.Feb,Investec - #Budgetspeech2019 | Facebook,#Budget2019: Credit downgrade fears ease somewhat as the Eskom bailout is phased in over a number of years &#x2013 David Gracey head of Fixed Income and...,,,,,,,,,,
X2386985681619266.mp4,0:00:21,21,FB,WMC,Investec,https://www.facebook.com/InvestecBank/videos/2386985681619266,0:00,225,8,0,0,0,0,0,0,0,7 November at 02:25,Investec - WATCH LIVESTREAM on Facebook. It&#039,s almost time...WATCH LIVESTREAM on Facebook. It&#039s almost time for &quotBusiness Out of the Ordinary&quot with &#064richardbranson Fani Titi &#064emma.wadesmith and Kim Reid of...,,,,,,,,,,
X2396794967218394,0:00:14,14,FB,WMC,Investec,https://www.facebook.com/InvestecBank/videos/2396794967218394,0:00,859,11,0,0,0,0,0,0,0,21.Feb,Investec - #Budgetspeech2019 | Facebook,#Budget2019 may be enough to stave off a credit negative response from Moody&#039s says Investec Chief Economist Annabel Bishop https:invest.ec2EnjYjC,,,,,,,,,,
X2427081280738101.mp4,0:00:12,12,FB,WMC,Investec,https://www.facebook.com/InvestecBank/videos/2427081280738101,0:00,563,13,1,0,0,0,0,0,0,6 November at 02:18,Investec - Boarding has begun... | Facebook,Hear from masters &amp mavericks of business. Virgin Atlantic &amp Investec bring you #BusinessIsAnAdventure. Watch live from 11:30 tomorrow....,,,,,,,,,,
X2434680443270609,0:00:30,30,FB,WMC,Investec,https://www.facebook.com/InvestecBank/videos/2434680443270609,0:00,975,6,0,0,0,0,0,0,0,10.Dec.18,Investec - How to ace your wellness | Facebook,In our latest episode of the #AceAdulting series Maps Maponyane and Lwando talk about wellness. View more: https:invest.ec2B5dFOZ,,,,,,,,,,
X2444167992526222.mp4,0:02:40,160,FB,WMC,Investec,https://www.facebook.com/InvestecBank/videos/2444167992526222,0:00,4063,41,13,0,0,0,0,0,0,12.Apr,Investec - St Mary&#039,s Investec Hockey Festival | FacebookThe 20th celebration of the St Mary&#039s Investec Hockey festival will be hard to top! https:invest.ec2UeSQbk #InvestecHockey #InvestecWomen,,,,,,,,,,
X2463284850418006.mp4,0:01:00,60,FB,WMC,Investec,https://www.facebook.com/InvestecBank/videos/2463284850418006,0:00,2216,0,11,0,0,0,0,0,0,11.Oct,Investec - INVESTEC RUGBY FANS | Facebook,Do you believe the energy of fans feeds the players on the rugby field? We do! Investec plays tribute to the die-hard fans who see their teams through...,,,,,,,,,,
X2493783057363576.mp4,0:00:18,18,FB,WMC,Investec,https://www.facebook.com/InvestecBank/videos/2493783057363576,0:00,747,11,0,0,0,0,0,0,0,24.Feb,Investec - #Budgetspeech2019 | Facebook,#Budget2019 was clearly politically driven says Investec&#039s Tax &amp Fiduciary expert Rene van Zyl as it&#039s main theme in this an election year was...,,,,,,,,,,
X2511291162240205.mp4,0:00:22,22,FB,WMC,Investec,https://www.facebook.com/InvestecBank/videos/2511291162240205,0:00,1405,37,3,0,0,0,0,0,0,5 November at 05:34,Investec - The countdown has begun | Facebook,Virgin Atlantic &amp Investec present #BusinessIsAnAdventure in Joburg on 7 Nov. Speakers include Richard Branson Fani Titi Thando Hopa Faith Popcorn &amp...,,,,,,,,,,
X2537009869722373.mp4,0:01:54,114,FB,WMC,Investec,https://www.facebook.com/InvestecBank/videos/2537009869722373,0:00,310,6,1,0,0,0,0,0,0,17.Sep,Investec - #BestOfTheBestRugby | Facebook,Whether your team wins or loses could make or break your day. You&#x2019re passionate about rugby! But have you ever considered what it takes to build...,,,,,,,,,,
X262216097994472,0:00:11,11,FB,WMC,Investec,https://www.facebook.com/InvestecBank/videos/262216097994472,0:00,0,2,0,0,0,0,0,0,0,29.Mar,Investec - The SA Reserve Bank has left the repo rate...,The SA Reserve Bank has left the repo rate unchanged at 6.75%. This means that your savings will continue to work hard for you. No matter what moment you...,,,,,,,,,,
X265652494129384,0:01:06,66,FB,WMC,Investec,https://www.facebook.com/InvestecBank/videos/265652494129384,0:00,815,10,0,0,0,0,0,0,0,14.Dec.18,Investec - Stephanie Meadow _ 20X20 60.mp4 | Facebook,We congratulate &#064StephMeadow20 who became the first woman ever to win the &#064IGWAssociation&#039s Pro of the Year! The encouragement she got from her Dad has...,,,,,,,,,,
X270296820547665.mp4,0:00:25,25,FB,WMC,Investec,https://www.facebook.com/InvestecBank/videos/270296820547665,0:00,487,7,0,0,0,0,0,0,0,26.Mar,Investec - How do I prepare for a future I can’t predict? | Facebook,The future has never been more uncertain. That&#x2019s why planning for it has never been more important. https:invest.ec2HQcZ4O #partnerwithInvestec,,,,,,,,,,
X271977387049435.mp4,0:00:22,22,FB,WMC,Investec,https://www.facebook.com/InvestecBank/videos/271977387049435,0:00,1195,17,6,0,0,0,0,0,0,19.Mar,Investec - Nonhlanhla Mayisela_#InvestecWoman | Facebook,Nonhlanha Mayisela CEO of Izandla Property on staying in your lane and prioritising your personal growth #InvestecWomen #BalanceforBetter #IWD2019...,,,,,,,,,,
X273295226656002.mp4,0:00:56,56,FB,WMC,Investec,https://www.facebook.com/InvestecBank/videos/273295226656002,0:00,1402,22,1,0,0,0,0,0,0,6.Nov.18,Investec - When you stop working make sure your money doesn&#039,t. | FacebookFind out Stephen Koseff&#039s views on retirement. To view the full video go to: https:invest.ec2CMWp3e,,,,,,,,,,
X2800550136669876.mp4,0:00:21,21,FB,WMC,Investec,https://www.facebook.com/InvestecBank/videos/2800550136669876,0:00,139,5,1,0,0,0,0,0,0,7 November at 01:40,Investec - How Diversity Builds Business Advantage | Facebook,Watch at 11:40 as we unpack &#039How Diversity Builds Business Advantage&#039 with Claire Mawisa facilitating the 1st panel with Faith Popcorn&#039s BrainReserve...,,,,,,,,,,
X283694762417420.mp4,0:01:00,60,FB,WMC,Investec,https://www.facebook.com/InvestecBank/videos/283694762417420,0:00,3392,21,0,0,0,0,0,0,0,14.Aug.18,Investec - Investec International Rugby Academy | Facebook,&#x201cTake the chance grab the opportunity cross that try line and you&#x2019re set&#x201d - Cindy Poluta on how the Investec International Rugby Academy helps...,,,,,,,,,,
X287870122068632,0:00:13,13,FB,WMC,Investec,https://www.facebook.com/InvestecBank/videos/287870122068632,0:00,516,5,0,0,0,0,0,0,0,30.Oct.18,Investec - Euro Stoxx50 Digital Plus Investment | Facebook,Introducing the Investec Euro Stoxx50 Digital Plus. From a minimum of R50 000 investors have the opportunity to make market-beating returns even in a...,,,,,,,,,,
X288666395083496.mp4,0:00:56,56,FB,WMC,Investec,https://www.facebook.com/InvestecBank/videos/288666395083496,0:00,2269,40,3,0,0,0,0,0,0,29.Oct.18,Investec - Life begins at retirement | Facebook,Investec executive director Stephen Koseff sat down with Investec&#x2019s head of Cash Investments Ren&#xe9 Grobler for a conversation around the changing face...,,,,,,,,,,
